Step,Generator,Discriminator,Real,Fake
549,43.3062,-48.6936,-5.38744,-43.3062
550,46.23,-57.7281,-11.4981,-46.23
551,47.2673,-55.9822,-8.71492,-47.2673
552,47.3953,-58.5876,-11.1923,-47.3953
553,47.0679,-56.7664,-9.69846,-47.0679
554,47.3889,-58.7872,-11.3983,-47.3889
555,47.4239,-59.8656,-12.4417,-47.4239
556,46.4717,-56.8431,-10.3713,-46.4717
557,48.5521,-60.0124,-11.4602,-48.5521
558,48.1166,-57.502,-9.38537,-48.1166
559,48.3905,-60.6823,-12.2918,-48.3905
560,45.9704,-57.7563,-11.7858,-45.9704
561,46.659,-59.067,-12.408,-46.659
562,46.381,-58.9025,-12.5215,-46.381
563,47.6699,-59.0521,-11.3822,-47.6699
564,26.1756,-37.8535,-11.6779,-26.1756
565,44.6152,-45.2159,-0.600701,-44.6152
566,45.6342,-55.8041,-10.17,-45.6342
567,43.011,-49.042,-6.03099,-43.011
568,45.8377,-57.134,-11.2962,-45.8377
569,47.491,-60.0311,-12.5401,-47.491
570,46.8295,-59.1335,-12.304,-46.8295
571,45.8553,-58.0171,-12.1618,-45.8553
572,48.2915,-60.9492,-12.6577,-48.2915
573,48.1076,-61.3076,-13.2,-48.1076
574,46.8904,-59.986,-13.0956,-46.8904
575,48.6259,-61.634,-13.0081,-48.6259
576,46.6958,-58.8672,-12.1714,-46.6958
577,48.0879,-61.1719,-13.084,-48.0879
578,48.5773,-61.7526,-13.1754,-48.5773
579,48.3324,-61.7445,-13.4121,-48.3324
580,48.1931,-60.4355,-12.2424,-48.1931
581,44.1276,-55.8165,-11.6889,-44.1276
582,48.5677,-61.0059,-12.4382,-48.5677
583,46.9905,-59.369,-12.3786,-46.9905
584,46.0133,-56.7882,-10.7749,-46.0133
585,44.4769,-56.977,-12.5001,-44.4769
586,22.5498,-35.2169,-12.6672,-22.5498
587,42.4206,-54.6425,-12.2219,-42.4206
588,47.8938,-60.8299,-12.9362,-47.8938
589,48.8511,-60.9951,-12.144,-48.8511
590,47.5185,-60.2268,-12.7083,-47.5185
591,48.792,-61.9282,-13.1362,-48.792
592,44.7122,-57.2707,-12.5585,-44.7122
593,48.7107,-61.6199,-12.9092,-48.7107
594,48.7959,-61.9646,-13.1687,-48.7959
595,48.7912,-62.382,-13.5909,-48.7912
596,48.2563,-61.2245,-12.9683,-48.2563
597,48.2897,-60.9706,-12.6808,-48.2897
598,48.6138,-62.0396,-13.4258,-48.6138
599,49.2316,-62.9081,-13.6766,-49.2316
600,47.0235,-59.8479,-12.8245,-47.0235
601,49.1084,-62.8964,-13.7881,-49.1084
602,46.8857,-59.6531,-12.7674,-46.8857
603,49.2763,-62.852,-13.5757,-49.2763
604,48.9466,-62.5801,-13.6335,-48.9466
605,48.2736,-61.2039,-12.9303,-48.2736
606,47.838,-59.9796,-12.1416,-47.838
607,48.611,-61.7688,-13.1578,-48.611
608,49.0811,-62.8582,-13.7771,-49.0811
609,47.5734,-59.0095,-11.4361,-47.5734
610,48.3637,-60.7344,-12.3707,-48.3637
611,47.4946,-59.7737,-12.279,-47.4946
612,48.5891,-56.9699,-8.38076,-48.5891
613,36.9292,-47.8826,-10.9534,-36.9292
614,45.6462,-58.5401,-12.8939,-45.6462
615,43.3795,-54.4101,-11.0306,-43.3795
616,45.1571,-54.8742,-9.71716,-45.1571
617,46.8748,-60.0271,-13.1523,-46.8748
618,47.0202,-60.2446,-13.2244,-47.0202
619,47.3865,-46.3944,0.992167,-47.3865
620,47.6234,-59.2326,-11.6092,-47.6234
621,47.4374,-56.4855,-9.0481,-47.4374
622,47.8243,-60.8274,-13.003,-47.8243
623,48.4115,-59.2409,-10.8294,-48.4115
624,12.421,-24.3049,-11.8839,-12.421
625,46.0522,-59.2552,-13.203,-46.0522
626,45.4751,-37.5064,7.96871,-45.4751
627,38.2251,-48.043,-9.81792,-38.2251
628,46.7247,-49.4718,-2.74718,-46.7247
629,46.0198,-50.6331,-4.61328,-46.0198
630,47.0982,-53.9904,-6.89216,-47.0982
631,46.9406,-58.799,-11.8584,-46.9406
632,46.5659,-50.418,-3.85213,-46.5659
633,47.3668,-55.4372,-8.07039,-47.3668
634,31.6416,-43.4533,-11.8116,-31.6416
635,45.7615,-42.6145,3.14705,-45.7615
636,47.7405,-60.9212,-13.1807,-47.7405
637,47.7044,-60.7818,-13.0773,-47.7044
638,47.9808,-59.4544,-11.4736,-47.9808
639,44.3477,-57.0038,-12.6561,-44.3477
640,48.0106,-60.7974,-12.7868,-48.0106
641,48.8991,-62.7424,-13.8433,-48.8991
642,45.4223,-56.5712,-11.1489,-45.4223
643,48.3799,-62.1172,-13.7374,-48.3799
644,47.6216,-59.1555,-11.5339,-47.6216
645,45.382,-49.3721,-3.99009,-45.382
646,49.0083,-62.513,-13.5047,-49.0083
647,49.0121,-63.0191,-14.007,-49.0121
648,49.0334,-61.9861,-12.9528,-49.0334
649,47.3722,-56.1798,-8.8076,-47.3722
650,47.5775,-60.4461,-12.8685,-47.5775
651,47.3516,-53.923,-6.57142,-47.3516
652,49.1234,-62.7474,-13.624,-49.1234
653,48.804,-62.3962,-13.5923,-48.804
654,48.356,-59.8144,-11.4583,-48.356
655,49.0727,-62.5749,-13.5022,-49.0727
656,48.3445,-58.7989,-10.4544,-48.3445
657,49.0521,-62.7531,-13.701,-49.0521
658,47.1341,-52.307,-5.17289,-47.1341
659,48.9388,-62.3724,-13.4336,-48.9388
660,49.133,-62.858,-13.725,-49.133
661,47.5375,-58.0968,-10.5593,-47.5375
662,49.02,-62.6704,-13.6504,-49.02
663,49.2136,-63.108,-13.8944,-49.2136
664,48.6111,-60.8191,-12.208,-48.6111
665,47.5257,-60.5943,-13.0685,-47.5257
666,34.2847,-40.6017,-6.31702,-34.2847
667,47.2759,-59.9788,-12.703,-47.2759
668,24.1661,-35.3377,-11.1716,-24.1661
669,43.8103,-52.7566,-8.94627,-43.8103
670,43.6634,-41.1489,2.51451,-43.6634
671,42.8528,-53.057,-10.2042,-42.8528
672,45.8615,-56.6942,-10.8327,-45.8615
673,44.5626,-57.8643,-13.3017,-44.5626
674,48.0417,-57.493,-9.45131,-48.0417
675,47.9705,-59.7401,-11.7696,-47.9705
676,48.1197,-61.346,-13.2264,-48.1197
677,47.2434,-43.6145,3.62894,-47.2434
678,46.4698,-55.0397,-8.56989,-46.4698
679,47.953,-60.8174,-12.8644,-47.953
680,46.2132,-58.2833,-12.07,-46.2132
681,47.2038,-60.3178,-13.114,-47.2038
682,47.4338,-60.5511,-13.1173,-47.4338
683,47.0954,-59.7629,-12.6675,-47.0954
684,46.4878,-42.041,4.4468,-46.4878
685,9.7563,-22.5178,-12.7615,-9.7563
686,6.59378,-17.1844,-10.5906,-6.59378
687,42.6151,-42.9844,-0.369301,-42.6151
688,43.6846,-53.4949,-9.81031,-43.6846
689,41.3751,-50.7546,-9.37957,-41.3751
690,46.9596,-54.4711,-7.51146,-46.9596
691,46.1739,-58.7351,-12.5612,-46.1739
692,47.9454,-60.6541,-12.7087,-47.9454
693,48.8013,-62.1013,-13.3,-48.8013
694,45.349,-58.2927,-12.9437,-45.349
695,47.5745,-60.0853,-12.5108,-47.5745
696,46.4408,-51.9727,-5.53187,-46.4408
697,48.3919,-62.0598,-13.6678,-48.3919
698,48.7566,-62.6268,-13.8702,-48.7566
699,48.4509,-61.9294,-13.4785,-48.4509
700,49.2403,-62.8218,-13.5816,-49.2403
701,47.8562,-61.494,-13.6377,-47.8562
702,48.6813,-62.1231,-13.4418,-48.6813
703,48.5197,-61.6262,-13.1065,-48.5197
704,48.753,-62.6604,-13.9074,-48.753
705,44.8622,-57.0151,-12.1529,-44.8622
706,49.0579,-62.9817,-13.9238,-49.0579
707,47.622,-59.8591,-12.2371,-47.622
708,49.1175,-63.1645,-14.047,-49.1175
709,48.4681,-60.8623,-12.3942,-48.4681
710,47.4578,-57.687,-10.2291,-47.4578
711,34.9114,-48.0886,-13.1772,-34.9114
712,47.7245,-53.2245,-5.49996,-47.7245
713,47.5617,-49.793,-2.23133,-47.5617
714,44.2094,-40.1068,4.10259,-44.2094
715,45.2299,-55.5828,-10.353,-45.2299
716,10.7532,-22.0499,-11.2967,-10.7532
717,46.9684,-51.2688,-4.30042,-46.9684
718,45.2835,-58.0164,-12.7329,-45.2835
719,47.8539,-59.853,-11.9991,-47.8539
720,41.0811,-52.5243,-11.4432,-41.0811
721,46.7719,-58.212,-11.4401,-46.7719
722,48.8736,-62.042,-13.1685,-48.8736
723,49.2043,-62.424,-13.2197,-49.2043
724,47.0252,-59.2066,-12.1814,-47.0252
725,48.24,-61.0335,-12.7935,-48.24
726,48.9441,-61.8967,-12.9526,-48.9441
727,48.9076,-62.4255,-13.518,-48.9076
728,48.9759,-61.6097,-12.6338,-48.9759
729,49.5067,-62.1473,-12.6406,-49.5067
730,49.2812,-62.3931,-13.1119,-49.2812
731,49.2682,-62.2132,-12.9449,-49.2682
732,49.4019,-62.5758,-13.1738,-49.4019
733,49.1901,-59.9821,-10.792,-49.1901
734,49.7139,-62.3394,-12.6256,-49.7139
735,49.2592,-62.2416,-12.9825,-49.2592
736,49.3918,-61.5765,-12.1847,-49.3918
737,49.821,-62.8457,-13.0247,-49.821
738,49.4509,-62.4615,-13.0106,-49.4509
739,50.2084,-63.3816,-13.1732,-50.2084
740,46.9213,-58.5514,-11.6301,-46.9213
741,49.431,-62.6072,-13.1761,-49.431
742,50.1537,-62.7346,-12.5809,-50.1537
743,47.9988,-60.8423,-12.8435,-47.9988
744,48.1622,-59.5347,-11.3725,-48.1622
745,49.1388,-62.0951,-12.9563,-49.1388
746,48.4535,-61.5937,-13.1402,-48.4535
747,47.898,-56.3613,-8.46323,-47.898
748,46.4152,-59.1668,-12.7516,-46.4152
749,42.2855,-52.7803,-10.4948,-42.2855
750,47.2054,-53.4384,-6.23301,-47.2054
751,46.698,-53.8581,-7.16003,-46.698
752,46.4898,-56.9559,-10.466,-46.4898
753,49.7607,-62.5704,-12.8097,-49.7607
754,48.0753,-56.7841,-8.70889,-48.0753
755,49.743,-61.5154,-11.7724,-49.743
756,49.779,-62.7025,-12.9235,-49.779
757,38.0897,-50.5436,-12.4539,-38.0897
758,33.7522,-45.0016,-11.2494,-33.7522
759,34.5097,-45.7474,-11.2377,-34.5097
760,23.2142,-28.3766,-5.16237,-23.2142
761,42.486,-46.9068,-4.42086,-42.486
762,48.2146,-55.0496,-6.83496,-48.2146
763,48.4312,-60.3451,-11.914,-48.4312
764,48.7234,-61.2416,-12.5182,-48.7234
765,49.7493,-62.7963,-13.047,-49.7493
766,49.6004,-62.2421,-12.6417,-49.6004
767,48.6936,-61.1652,-12.4715,-48.6936
768,49.7803,-61.8452,-12.0649,-49.7803
769,49.1714,-61.9041,-12.7327,-49.1714
770,49.4098,-61.2489,-11.8391,-49.4098
771,49.0771,-60.1223,-11.0452,-49.0771
772,45.6968,-50.9839,-5.28718,-45.6968
773,50.0793,-62.382,-12.3027,-50.0793
774,46.9783,-59.4997,-12.5213,-46.9783
775,47.6911,-58.3706,-10.6795,-47.6911
776,47.5822,-60.3802,-12.7981,-47.5822
777,49.2673,-59.1892,-9.92187,-49.2673
778,48.7565,-61.3198,-12.5633,-48.7565
779,49.0327,-60.8288,-11.7961,-49.0327
780,40.7478,-49.9129,-9.16503,-40.7478
781,48.5861,-60.4973,-11.9112,-48.5861
782,47.0997,-57.3983,-10.2986,-47.0997
783,46.0763,-58.2388,-12.1625,-46.0763
784,49.8061,-62.7388,-12.9327,-49.8061
785,48.0533,-60.0929,-12.0396,-48.0533
786,49.3193,-61.1356,-11.8163,-49.3193
787,48.5449,-61.3768,-12.8318,-48.5449
788,49.3538,-62.0314,-12.6776,-49.3538
789,47.3407,-58.5378,-11.197,-47.3407
790,49.7226,-62.8999,-13.1773,-49.7226
791,49.0776,-62.1809,-13.1033,-49.0776
792,50.0045,-63.7061,-13.7016,-50.0045
793,48.3581,-60.8629,-12.5048,-48.3581
794,50.4134,-63.6031,-13.1897,-50.4134
795,49.0757,-62.3499,-13.2742,-49.0757
796,49.4611,-62.7215,-13.2604,-49.4611
797,49.4527,-62.4457,-12.993,-49.4527
798,49.1602,-57.8612,-8.70101,-49.1602
799,49.5466,-62.9387,-13.3921,-49.5466
800,49.2172,-62.7419,-13.5246,-49.2172
801,49.5031,-62.0525,-12.5494,-49.5031
802,46.8226,-56.1058,-9.28321,-46.8226
803,49.5842,-62.9419,-13.3577,-49.5842
804,49.3009,-62.7158,-13.4149,-49.3009
805,48.7042,-59.5183,-10.8141,-48.7042
806,49.0843,-62.1118,-13.0275,-49.0843
807,47.8625,-60.7103,-12.8478,-47.8625
808,45.9101,-57.9543,-12.0442,-45.9101
809,34.3568,-46.6054,-12.2485,-34.3568
810,47.7465,-47.7343,0.0121374,-47.7465
811,47.574,-57.9902,-10.4162,-47.574
812,47.6978,-58.0735,-10.3758,-47.6978
813,48.5241,-57.2928,-8.76868,-48.5241
814,48.8564,-56.5768,-7.72048,-48.8564
815,49.4686,-62.281,-12.8124,-49.4686
816,49.4565,-60.8921,-11.4356,-49.4565
817,35.3901,-47.1212,-11.7311,-35.3901
818,48.1675,-60.5919,-12.4244,-48.1675
819,47.4508,-50.771,-3.32018,-47.4508
820,48.6921,-60.9413,-12.2492,-48.6921
821,48.444,-61.4267,-12.9827,-48.444
822,47.4498,-57.2395,-9.7897,-47.4498
823,47.214,-59.7945,-12.5804,-47.214
824,48.5479,-53.3928,-4.84484,-48.5479
825,43.8311,-56.1088,-12.2778,-43.8311
826,48.0136,-60.0244,-12.0109,-48.0136
827,49.6511,-62.1328,-12.4817,-49.6511
828,49.2995,-60.106,-10.8065,-49.2995
829,42.5692,-54.1021,-11.533,-42.5692
830,49.6959,-62.9466,-13.2508,-49.6959
831,49.6227,-62.3626,-12.7399,-49.6227
832,49.3962,-61.794,-12.3978,-49.3962
833,48.6252,-58.846,-10.2208,-48.6252
834,44.7438,-56.584,-11.8403,-44.7438
835,43.6433,-55.8735,-12.2302,-43.6433
836,42.4568,-52.9337,-10.477,-42.4568
837,49.0014,-61.7368,-12.7354,-49.0014
838,47.8213,-57.7384,-9.91712,-47.8213
839,48.3733,-59.2992,-10.9259,-48.3733
840,42.7386,-53.648,-10.9093,-42.7386
841,46.3083,-56.5217,-10.2134,-46.3083
842,46.4334,-47.8633,-1.42986,-46.4334
843,47.749,-59.6479,-11.8989,-47.749
844,47.2812,-59.8072,-12.526,-47.2812
845,48.0879,-59.9483,-11.8604,-48.0879
846,48.9102,-61.0079,-12.0977,-48.9102
847,49.8222,-62.759,-12.9368,-49.8222
848,46.3796,-46.1537,0.225893,-46.3796
849,49.6165,-62.7795,-13.163,-49.6165
850,49.9744,-62.5736,-12.5992,-49.9744
851,49.0116,-61.247,-12.2354,-49.0116
852,48.0511,-60.89,-12.839,-48.0511
853,49.2928,-61.4484,-12.1556,-49.2928
854,44.6457,-57.2959,-12.6503,-44.6457
855,49.5754,-60.823,-11.2476,-49.5754
856,49.0078,-61.4488,-12.4411,-49.0078
857,47.6585,-59.7596,-12.1011,-47.6585
858,44.0502,-55.3116,-11.2614,-44.0502
859,45.6087,-57.1755,-11.5668,-45.6087
860,47.6205,-59.7872,-12.1666,-47.6205
861,46.442,-47.1063,-0.664292,-46.442
862,45.384,-56.6305,-11.2465,-45.384
863,44.0234,-56.6543,-12.6309,-44.0234
864,48.5294,-61.0492,-12.5198,-48.5294
865,48.28,-54.3252,-6.0452,-48.28
866,48.6453,-57.0068,-8.3615,-48.6453
867,44.8073,-55.5055,-10.6982,-44.8073
868,45.801,-58.1375,-12.3364,-45.801
869,48.8986,-60.3855,-11.487,-48.8986
870,5.7283,-16.069,-10.3407,-5.7283
871,40.2431,-49.9825,-9.73946,-40.2431
872,46.2878,-52.1535,-5.86574,-46.2878
873,46.3588,-48.8455,-2.48669,-46.3588
874,45.4359,-56.3713,-10.9354,-45.4359
875,44.9703,-17.0417,27.9285,-44.9703
876,42.8649,-54.2756,-11.4106,-42.8649
877,45.2747,-54.762,-9.48733,-45.2747
878,46.8771,-59.4287,-12.5516,-46.8771
879,48.7583,-61.5076,-12.7493,-48.7583
880,48.8762,-61.7724,-12.8962,-48.8762
881,47.1734,-57.3811,-10.2078,-47.1734
882,37.3934,-48.2905,-10.8971,-37.3934
883,47.4824,-49.2539,-1.77151,-47.4824
884,44.6531,-54.0241,-9.37104,-44.6531
885,47.9288,-60.2331,-12.3043,-47.9288
886,47.9019,-59.168,-11.2661,-47.9019
887,49.3925,-62.5929,-13.2003,-49.3925
888,41.5891,-53.2732,-11.6841,-41.5891
889,47.9935,-56.2042,-8.21072,-47.9935
890,48.9859,-61.9121,-12.9262,-48.9859
891,32.8265,-44.6364,-11.8099,-32.8265
892,41.141,-53.3079,-12.1669,-41.141
893,46.0681,-39.5013,6.56678,-46.0681
894,44.1042,-55.8617,-11.7576,-44.1042
895,46.0079,-58.2239,-12.216,-46.0079
896,0.978248,-13.1097,-12.1314,-0.978248
897,45.8269,-49.367,-3.54017,-45.8269
898,46.6228,-53.5126,-6.88981,-46.6228
899,43.9751,-55.3733,-11.3982,-43.9751
900,48.7556,-57.95,-9.19441,-48.7556
901,45.596,-57.8694,-12.2734,-45.596
902,49.2467,-62.1777,-12.931,-49.2467
903,48.259,-61.1539,-12.8948,-48.259
904,49.6263,-61.7282,-12.102,-49.6263
905,49.4557,-61.5054,-12.0497,-49.4557
906,48.6476,-60.4941,-11.8466,-48.6476
907,49.3923,-61.5025,-12.1102,-49.3923
908,49.7354,-62.8183,-13.0829,-49.7354
909,48.5753,-61.3286,-12.7533,-48.5753
910,-3.02037,-7.97609,-10.9965,3.02037
911,49.8326,-62.8276,-12.9951,-49.8326
912,49.5073,-62.2655,-12.7582,-49.5073
913,49.9726,-63.1585,-13.1859,-49.9726
914,48.6235,-60.3837,-11.7602,-48.6235
915,49.3654,-62.4834,-13.1181,-49.3654
916,47.912,-57.8936,-9.98162,-47.912
917,41.0123,-46.5693,-5.557,-41.0123
918,36.2118,-47.0963,-10.8845,-36.2118
919,41.5407,-50.8057,-9.26495,-41.5407
920,47.2471,-58.6758,-11.4286,-47.2471
921,47.7056,-59.7513,-12.0457,-47.7056
922,48.4864,-61.4329,-12.9465,-48.4864
923,49.1898,-61.3442,-12.1544,-49.1898
924,47.8653,-58.7824,-10.9171,-47.8653
925,49.7696,-62.7489,-12.9793,-49.7696
926,49.959,-63.0215,-13.0625,-49.959
927,48.2399,-61.114,-12.8741,-48.2399
928,47.1905,-59.921,-12.7305,-47.1905
929,49.4172,-61.2089,-11.7917,-49.4172
930,49.5634,-61.4943,-11.9308,-49.5634
931,50.1196,-62.1053,-11.9857,-50.1196
932,47.4697,-55.9102,-8.44046,-47.4697
933,49.5694,-62.3576,-12.7883,-49.5694
934,47.6161,-51.0811,-3.46497,-47.6161
935,49.9514,-63.1223,-13.1709,-49.9514
936,49.9656,-62.5967,-12.6311,-49.9656
937,49.4908,-62.5812,-13.0904,-49.4908
938,49.7108,-62.7749,-13.0641,-49.7108
939,49.5732,-56.6895,-7.11633,-49.5732
940,47.6413,-47.0559,0.585428,-47.6413
941,50.188,-62.7537,-12.5657,-50.188
942,50.1816,-63.5837,-13.402,-50.1816
943,49.9151,-63.3944,-13.4793,-49.9151
944,49.7969,-59.5901,-9.79327,-49.7969
945,49.5654,-62.8696,-13.3042,-49.5654
946,48.0954,-60.9251,-12.8296,-48.0954
947,50.0828,-63.6065,-13.5237,-50.0828
948,49.924,-63.5199,-13.5959,-49.924
949,49.5553,-63.0613,-13.5061,-49.5553
950,50.1729,-63.9942,-13.8213,-50.1729
951,49.6645,-62.44,-12.7756,-49.6645
952,50.3292,-63.6787,-13.3496,-50.3292
953,50.1428,-63.9742,-13.8314,-50.1428
954,49.5471,-62.9048,-13.3577,-49.5471
955,50.2647,-63.9176,-13.6529,-50.2647
956,48.6845,-58.8487,-10.1641,-48.6845
957,50.2651,-63.9005,-13.6354,-50.2651
958,33.6108,-45.0788,-11.468,-33.6108
959,50.3188,-63.9609,-13.6422,-50.3188
960,47.8804,-60.4587,-12.5782,-47.8804
961,45.3154,-53.5691,-8.25363,-45.3154
962,50.0328,-63.4425,-13.4097,-50.0328
963,49.9364,-63.4883,-13.5519,-49.9364
964,49.9037,-62.8446,-12.9409,-49.9037
965,49.8141,-62.7462,-12.9321,-49.8141
966,50.0945,-63.8331,-13.7387,-50.0945
967,49.6671,-62.4573,-12.7902,-49.6671
968,49.6709,-63.2751,-13.6042,-49.6709
969,48.6836,-60.4498,-11.7662,-48.6836
970,47.9473,-52.3617,-4.41441,-47.9473
971,50.2545,-63.8157,-13.5613,-50.2545
972,49.8464,-62.6748,-12.8285,-49.8464
973,49.9062,-62.0317,-12.1255,-49.9062
974,49.6306,-60.8494,-11.2188,-49.6306
975,49.1083,-61.3385,-12.2302,-49.1083
976,49.9353,-63.1753,-13.24,-49.9353
977,50.1982,-63.4496,-13.2514,-50.1982
978,49.8782,-62.9878,-13.1096,-49.8782
979,50.3383,-63.8837,-13.5454,-50.3383
980,49.9745,-47.1967,2.77782,-49.9745
981,50.2205,-63.5628,-13.3423,-50.2205
982,50.2945,-63.8511,-13.5566,-50.2945
983,46.0672,-58.165,-12.0978,-46.0672
984,50.3733,-64.0651,-13.6918,-50.3733
985,49.9477,-63.3448,-13.3971,-49.9477
986,49.7959,-62.6526,-12.8567,-49.7959
987,50.1257,-63.4171,-13.2913,-50.1257
988,44.9735,-56.7884,-11.8149,-44.9735
989,48.5831,-61.4714,-12.8882,-48.5831
990,47.9254,-58.2287,-10.3034,-47.9254
991,33.2867,-45.4268,-12.1401,-33.2867
992,48.7139,-61.6103,-12.8964,-48.7139
993,47.5465,-55.3764,-7.82991,-47.5465
994,48.6813,-61.9943,-13.313,-48.6813
995,49.6758,-62.3094,-12.6336,-49.6758
996,46.3396,-58.4031,-12.0635,-46.3396
997,47.9741,-60.8458,-12.8717,-47.9741
998,48.8822,-61.9274,-13.0452,-48.8822
999,49.8778,-63.3391,-13.4613,-49.8778
1000,42.6751,-55.196,-12.5209,-42.6751
1001,48.4207,-61.3716,-12.9509,-48.4207
1002,48.8683,-61.9548,-13.0866,-48.8683
1003,49.2573,-62.647,-13.3897,-49.2573
1004,48.617,-61.0411,-12.4242,-48.617
1005,48.8213,-60.9446,-12.1233,-48.8213
1006,49.0865,-61.5473,-12.4608,-49.0865
1007,42.6961,-55.8292,-13.1331,-42.6961
1008,49.023,-62.4846,-13.4615,-49.023
1009,49.0257,-61.2896,-12.2639,-49.0257
1010,49.3478,-62.2662,-12.9184,-49.3478
1011,49.156,-55.1298,-5.9738,-49.156
1012,49.1816,-60.5113,-11.3297,-49.1816
1013,49.3047,-62.768,-13.4633,-49.3047
1014,48.7963,-61.8912,-13.0949,-48.7963
1015,49.172,-62.3197,-13.1477,-49.172
1016,49.066,-62.4009,-13.3349,-49.066
1017,48.4569,-61.6927,-13.2358,-48.4569
1018,48.9394,-49.7631,-0.823719,-48.9394
1019,49.4944,-54.7213,-5.2269,-49.4944
1020,49.0364,-62.4309,-13.3946,-49.0364
1021,48.8473,-61.4965,-12.6492,-48.8473
1022,49.2184,-61.9502,-12.7318,-49.2184
1023,45.3193,-57.7625,-12.4432,-45.3193
1024,48.6174,-61.7364,-13.119,-48.6174
1025,47.1225,-59.939,-12.8165,-47.1225
1026,49.0617,-60.9627,-11.901,-49.0617
1027,47.4834,-58.8677,-11.3843,-47.4834
1028,45.7714,-58.9658,-13.1944,-45.7714
1029,48.9502,-60.4579,-11.5078,-48.9502
1030,48.38,-61.0879,-12.708,-48.38
1031,47.9968,-60.557,-12.5603,-47.9968
1032,48.6158,-61.0956,-12.4798,-48.6158
1033,39.7782,-52.1967,-12.4185,-39.7782
1034,48.3613,-61.1057,-12.7444,-48.3613
1035,48.4593,-58.5604,-10.1011,-48.4593
1036,47.9529,-57.946,-9.99303,-47.9529
1037,48.3893,-61.3544,-12.9651,-48.3893
1038,47.1542,-59.7468,-12.5926,-47.1542
1039,48.1831,-59.4588,-11.2757,-48.1831
1040,47.0613,-58.5742,-11.513,-47.0613
1041,46.042,-58.9958,-12.9537,-46.042
1042,45.7294,-56.2118,-10.4824,-45.7294
1043,45.2311,-57.4297,-12.1986,-45.2311
1044,46.2287,-57.3519,-11.1232,-46.2287
1045,46.8248,-58.739,-11.9142,-46.8248
1046,45.7068,-51.7744,-6.06755,-45.7068
1047,44.7786,-55.8681,-11.0895,-44.7786
1048,40.3144,-52.5578,-12.2434,-40.3144
1049,47.1153,-56.4266,-9.31135,-47.1153
1050,47.1959,-55.8249,-8.62894,-47.1959
1051,45.5177,-56.0879,-10.5702,-45.5177
1052,47.4148,-58.7033,-11.2885,-47.4148
1053,47.681,-58.8947,-11.2137,-47.681
1054,34.8495,-46.9055,-12.056,-34.8495
1055,45.2196,-56.9658,-11.7462,-45.2196
1056,44.7566,-56.8978,-12.1412,-44.7566
1057,44.7516,-56.7129,-11.9614,-44.7516
1058,46.3828,-51.4222,-5.03938,-46.3828
1059,46.1991,-55.2999,-9.1008,-46.1991
1060,47.1944,-43.3705,3.82392,-47.1944
1061,45.7344,-50.3351,-4.60078,-45.7344
1062,46.6699,-55.8848,-9.21483,-46.6699
1063,36.7177,-48.2469,-11.5292,-36.7177
1064,44.6017,-56.2654,-11.6637,-44.6017
1065,38.6368,-50.3404,-11.7036,-38.6368
1066,47.2687,-56.2049,-8.9362,-47.2687
1067,47.5047,-58.9488,-11.4441,-47.5047
1068,48.5595,-59.8359,-11.2764,-48.5595
1069,45.889,-58.0108,-12.1218,-45.889
1070,46.4016,-57.9286,-11.527,-46.4016
1071,45.8094,-58.2303,-12.4209,-45.8094
1072,44.8896,-57.1267,-12.2371,-44.8896
1073,43.4998,-55.8146,-12.3147,-43.4998
1074,47.913,-53.2895,-5.37651,-47.913
1075,48.7895,-57.5767,-8.78722,-48.7895
1076,46.9638,-59.0402,-12.0764,-46.9638
1077,48.4512,-54.2808,-5.82961,-48.4512
1078,48.2112,-60.8092,-12.598,-48.2112
1079,48.7969,-59.8888,-11.0918,-48.7969
1080,48.1703,-61.1911,-13.0208,-48.1703
1081,40.2101,-52.7859,-12.5757,-40.2101
1082,40.7802,-53.0629,-12.2827,-40.7802
1083,47.8334,-60.2498,-12.4164,-47.8334
1084,47.7853,-60.1399,-12.3546,-47.7853
1085,48.556,-61.397,-12.841,-48.556
1086,47.4754,-59.7978,-12.3224,-47.4754
1087,48.7085,-60.6023,-11.8938,-48.7085
1088,44.6167,-56.2154,-11.5987,-44.6167
1089,47.5599,-60.2995,-12.7396,-47.5599
1090,48.4609,-56.1122,-7.65127,-48.4609
1091,48.1459,-59.7471,-11.6013,-48.1459
1092,48.2296,-55.8757,-7.64612,-48.2296
1093,43.7298,-55.8493,-12.1194,-43.7298
1094,46.5229,-53.6792,-7.15635,-46.5229
1095,45.3258,-56.5442,-11.2184,-45.3258
1096,47.7673,-57.2511,-9.48371,-47.7673
1097,46.1208,-56.3717,-10.2509,-46.1208
1098,45.9532,-58.2774,-12.3241,-45.9532
1099,41.3953,-52.1978,-10.8025,-41.3953
1100,47.0504,-58.8501,-11.7997,-47.0504
1101,45.1708,-56.1561,-10.9853,-45.1708
1102,36.9878,-48.7747,-11.7869,-36.9878
1103,42.2389,-52.6287,-10.3898,-42.2389
1104,45.9076,-58.0378,-12.1302,-45.9076
1105,37.5152,-49.39,-11.8749,-37.5152
1106,44.7933,-56.967,-12.1737,-44.7933
1107,47.8692,-52.7567,-4.88746,-47.8692
1108,48.1304,-59.5391,-11.4087,-48.1304
1109,47.901,-60.315,-12.4141,-47.901
1110,46.5866,-58.379,-11.7924,-46.5866
1111,48.4509,-61.2161,-12.7652,-48.4509
